dni,sede_id
53424717,1384
49450405,1337
88093615,609
47995604,1454
71847059,1580
41413112,693
38753235,1987
52776023,438
53272630,1815
40386790,756
32625450,1857
99983805,421
45000359,688
71968886,1191
49376505,149
59332695,1829
71643702,894
22829713,1997
54247605,1380
28486663,1546
92757426,1957
92461379,1870
48699684,809
36355037,993
26093720,309
45678132,907
97533664,703
45305832,320
45191186,568
92577574,427
60599018,699
17038051,292
68386313,35
88720657,1435
93650350,342
32313955,436
67930256,1046
94500621,215
97173524,1510
17251027,1987
85894702,415
85965831,1196
93056640,1437
56091563,289
97978658,658
56430360,1316
49541966,278
50489134,1977
53962584,627
99110772,1322
84559155,1459
41355845,860
43435364,205
65961824,1579
26973466,1562
28220377,795
98539643,621
62221706,1599
47761106,400
94739207,486
75193657,1318
71440608,1122
32644337,436
53526206,86
55038583,401
52662874,1423
87782262,1357
82344673,243
49637825,794
22732492,924
94955743,1158
44435653,1422
20574366,1583
89696863,1419
52152613,593
11526182,1088
81890901,1793
89850386,1161
86440391,466
67622751,1038
83015407,1244
40848932,1906
43675494,170
21361863,1357
11004869,640
66070183,1862
94732075,585
86641477,1753
10007174,904
59920356,610
75588092,722
18275653,1653
55275925,1732
54258420,1241
87959436,1355
55506063,1106
35057200,561
90332598,1713
65411562,1941
15710901,1981
11856597,1648
18056236,1435
60253608,213
47212755,1855
66112363,1413
56913569,959
65896059,549
13279431,1313
65957196,868
82609863,1497
88880229,158
24855624,727
35918264,1453
15780127,1455
59034019,1366
15438428,669
60145532,231
74006568,676
47767513,1747
40363599,1615
58216753,1507
72136308,852
68701465,143
82118234,802
23533211,461
96749342,1624
90324190,1451
88137211,419
33625112,336
93558295,1988
19212022,753
86739293,1767
46058008,1231
75802403,1035
38461409,1599
14671948,538
78484659,1875
99895944,217
92823239,199
11752710,1098
42762786,847
75431122,1594
99890123,1767
88728481,1501
67270388,934
72420470,1498
28495161,1085
54592703,1996
35047528,892
49990573,620
67623652,1846
16139490,601
76494463,1625
60956394,684
86810853,1214
90376842,381
95334203,1840
19849719,549
22368768,619
40460040,1196
79192883,1653
48604926,1980
41517277,1411
66778678,1913
93381113,1493
82457569,901
68819233,744
79009768,1943
24341418,1024
67203397,646
87496935,1157
45248144,961
16002194,719
96602795,398
37968349,1837
80710860,1235
96649679,888
10994001,1454
71894473,1564
21148419,1359
87064363,551
52244671,303
34265790,1697
17098085,1393
23365975,1446
85892401,891
47105389,1729
40936129,1083
40775248,960
63041201,849
29925004,627
86958072,1689
47703725,1668
81170595,976
44851534,983
22084118,396
85187110,1902
29406488,1984
77904719,104
51378065,208
81502683,763
37642530,921
54227595,164
69382823,1393
38085605,1763
29437775,299
94731598,136
75907378,263
24617578,1985
94896880,978
87905940,505
72398634,1814
85388166,894
72033310,1755
73575063,942
93822026,1297
20159428,53
19664443,1817
98051947,631
99146518,1319
13208101,246
76828301,1816
85523316,1132
69875216,872
81717347,925
18205263,1215
97630377,1503
97847801,957
68560143,758
67062833,652
98098940,1576
95919360,1968
77574097,479
92610413,171
96408002,285
76828549,1082
34249879,1001
42240951,752
63318959,1744
21576994,1411
56320427,1599
33776096,466
75888051,167
96266225,1858
77792370,212
23527163,1699
40633331,483
14353321,1517
64538959,1871
51961161,861
38504797,185
20187575,1126
96339317,718
71609093,179
89231333,839
35255974,608
69753946,870
84100068,1392
82097267,1375
85701040,1655
17827364,614
74932376,1385
70159366,397
47571797,790
50612787,1955
23829353,156
60172368,731
93543325,452
22092811,653
54217822,384
27936731,322
38133327,138
50482289,322
99161869,1634
91091326,1436
80871721,440
45233029,1592
48325645,1897
42826105,1968
24948846,1515
55181940,1815
13344231,695
77307965,1106
18865976,1450
26888048,1696
55307846,576
75609261,1233
88521896,1674
89590586,1717
89289541,961
19358100,1490
17689637,335
41907815,652
54911738,1765
77982511,1559
12468488,1273
61621980,543
60155257,1543
29107315,910
52968985,2
60255130,200
98557770,450
98310083,126
11852197,467
52628121,264
85783689,1552
95946756,1551
99131003,1217
28673193,1841
36794652,1024
92937803,1403
45648359,300
12063210,360
70850470,623
66329737,789
97292838,308
76113754,116
54448939,508
93474920,1952
58870131,206
79409805,1307
35231904,33
95027060,1715
68719846,1981
14456873,874
48760569,716
60013198,1109
95217349,155
56229401,45
56765812,1599
98905336,681
60376216,1989
83135178,452
93659176,1895
58901491,1854
34491845,1520
27314589,1795
88287353,1728
36619502,1895
80514758,1058
59246228,319
70329118,1263
67471907,1715
79495938,791
39526478,1753
84128700,853
34224679,1449
18422245,822
94000211,1354
46782800,1832
40729249,1536
73394452,1745
20280415,685
23101972,283
71663565,1435
47778469,1945
77133322,1151
87041136,1427
54077201,484
35851459,1351
16013422,224
60365313,1442
38001849,255
91854728,1742
17256494,982
44079078,305
36233090,651
40978940,118
16238416,1127
26564619,1676
17374000,662
66604817,1994
99242785,952
91172699,1869
60527981,1866
62521627,859
21435379,952
27600631,33
65259905,1667
90191640,353
16524111,365
79198406,1120
46830937,1350
37647548,575
85399784,469
97824248,1600
85890775,1276
42483825,1809
54636565,924
40122459,162
87803210,849
64883337,1506
31234524,1109
27672010,1579
73968692,1649
75624629,279
59156827,1379
57738055,1320
57080684,463
18599540,335
40340824,1285
76742890,76
72257165,16
76162827,1687
69079049,1326
14512234,129
51696754,1866
49690479,784
25863157,422
58367283,578
45466456,1445
34891466,614
25164976,473
82680933,1251
35093344,451
72119600,530
60965388,1902
21960483,703
37106664,1769
17281258,224
86313552,1297
48914898,601
73290488,1009
26261423,1227
15050422,1152
30489065,1718
47005900,130
22794223,1851
59996453,38
76871200,1962
29609514,736
75213914,959
89487231,1688
69977697,1483
55449655,1755
30446979,140
75507390,802
24610385,144
58265490,159
97074394,1022
25595698,1179
34697372,345
28763642,801
26483207,1841
34062589,189
74513198,863
40739965,397
66616218,812
75153803,1421
32910652,1685
86657355,1227
11683949,158
88153026,1667
82758108,1158
45343414,1884
70431873,1613
90271749,363
40578921,1422
58287090,1944
93694317,33
37968575,641
64139537,504
96003622,648
31805055,1832
40903371,512
18215478,1623
33095023,1968
52167439,33
72139965,501
89517433,1083
86421511,1754
71259292,318
13856540,1921
82078019,1825
59273847,464
81509297,1452
69494871,384
34946599,1662
13128774,825
53240898,1495
98353770,1806
75338675,846
60438555,883
18505791,380
41819543,603
41123936,509
79161890,337
88131615,1408
17548212,1158
11413090,1599
27808293,1859
18724360,1833
41629494,1866
88258517,143
74853158,1114
24847731,17
55252131,1760
87589141,164
80017742,443
50312179,166
77754263,558
98464332,1547
85475147,1836
68561470,928
69484336,607
15235348,844
77641456,1942
33318608,1910
83257912,220
88588084,938
27566834,1436
25128823,1089
63589091,514
18740428,1782
62790605,298
14664168,1521
36933570,1319
87010947,1290
48702871,418
83161071,1663
32622469,357
14332824,70
51092104,1072
14130563,1623
74446713,1204
46952886,1215
36603110,1776
21011601,305
75311503,1745
68737248,480
34758576,1992
32714602,1542
39660783,1095
90074049,1181
29692007,1730
69646886,1000
91673892,1434
81883933,476
84035338,226
80263362,1035
63747666,632
38135654,1195
43802049,241
94484502,347
60858462,905
13051726,933
39847007,1470
87535016,748
28011808,70
82619982,269
58964483,980
45395878,1297
12776860,289
59192985,1668
22232309,636
58457172,1135
93064592,187
40213817,595
66847843,27
96680081,466
12430893,301
88494837,1500
31123601,60
40124551,754
99772766,3
94643399,338
93347020,300
41183397,1660
43854120,1036
72941409,950
79916654,1535
76094925,1389
35280655,852
34167782,855
47939817,164
49038501,1621
42441223,238
27769610,1939
70101326,1597
83633669,752
98161177,1623
41836620,208
33316935,869
75699006,978
24831947,1099
26972696,872
42624213,249
98739058,736
37476499,319
42415314,1906
62196417,303
55639148,655
99770520,758
75306227,211
23886489,1401
46719919,1329
28401025,1051
72123305,1040
98244034,1854
75449031,157
28137278,1880
67019361,1974
23282244,452
57298474,848
98317010,1846
72271392,66
27514565,1637
45072179,400
65071057,1596
84589458,1586
37344603,754
95576530,1033
42328566,656
81443270,826
95431576,360
94911872,1002
94592811,1356
80916655,231
59170871,706
15005090,1837
46770664,1594
13093010,491
35055978,1698
55112852,815
10619935,1106
93867292,598
75188561,282
89060526,1828
56722427,105
23440086,323
90033281,1311
93305131,763
57508027,1207
60062161,949
64599908,27
80908002,61
35058311,866
34143478,580
34882971,200
81121804,846
14870954,633
87829859,1698
79829229,1011
37428758,1422
34042202,712
17571300,569
86102243,644
49698903,64
16592194,598
49365187,1212
43893172,1818
48975488,1810
59448412,874
74440961,1434
89520161,1632
16958052,1759
28629009,1006
67561183,249
99280794,1121
99385484,375
20986946,357
39435106,1873
30736311,1010
67459633,983
13008141,201
11770141,1854
32585448,1391
21118167,158
90241511,1214
60264580,439
49464623,1971
24814521,1044
30438052,980
71667839,389
72328432,426
88988237,682
36124087,510
12102806,901
24979121,1581
58256514,176
94201685,1753
32329202,1758
25531221,903
68477061,930
98005966,331
89132925,849
56426822,1187
35733287,535
66653020,1017
11779047,656
51530231,1624
59563714,103
20921966,1477
99611035,1735
78741811,1173
16338528,1178
83649272,686
96623016,1445
68002591,1562
52488584,1891
66872542,1259
31857246,469
21915039,1084
77666999,753
63561046,731
61998968,1021
21281700,174
23422323,1431
43425368,195
54103723,954
92616141,977
69237268,1087
70178212,375
83566520,1345
78821679,541
84670179,439
30486988,123
89143062,236
40037086,1390
31671215,1806
88279876,1712
50200727,1922
88314763,1790
76148986,1424
77688846,1681
65877534,1858
64655438,1079
98001958,101
30793660,932
84759017,439
50558004,536
94820409,128
80910878,1375
43629583,1980
58453172,1303
13666253,1494
15665810,638
95559774,161
17865923,1893
10320092,1976
74316214,548
51444012,678
22866892,320
63868812,640
71657420,116
69067775,1297
40169603,1440
39228797,758
54530497,693
96706356,320
60619414,1934
44224063,769
51955305,118
49569046,724
91457648,1718
38708174,1384
32609472,1832
77462209,990
11420791,896
56881111,1672
42909721,38
60737233,1917
70851647,775
61708665,1757
52827237,416
33120473,155
78457692,1678
67189178,942
99707156,1979
88389784,1337
79261170,296
92913146,1384
99145918,775
42670289,1619
91940872,1790
11317758,968
31095934,28
86327827,479
38696057,1501
79630885,1023
18539359,1972
30364051,147
43193318,201
95753790,267
50291295,1288
28574339,600
98935309,1729
75509190,1270
77398410,1113
86638214,1953
58206820,447
16638410,749
59075022,824
96187031,347
35073547,20
56152087,776
15203372,1456
11038980,50
85209113,1454
31537265,630
71096469,636
19664053,1270
24468392,1743
27777481,1202
11029735,1724
23449113,1342
43906520,1709
85789420,387
75107210,521
37820182,1069
99043858,1105
73853384,1954
25339521,584
35065360,899
60148216,1422
41264829,1156
48116999,1928
91515608,224
24042970,1113
71108882,1181
92170801,852
68080111,1837
88646928,520
31137184,71
71375743,821
37072988,1511
78713469,893
36224261,1727
40351777,1011
11207671,875
30211861,1248
27223272,1611
99127807,83
52128314,580
58033874,197
35487121,1082
10238664,1589
17801081,731
69185936,565
97875669,1651
35872404,1014
95097279,1014
41286033,787
60016106,106
16565801,1891
75910155,1704
20923202,1822
89947912,1595
56326042,483
14749079,1881
56760593,688
56529550,1621
96675669,1024
31971597,1125
76710638,1837
21504049,1544
75739180,1216
35220507,650
22649578,814
37671496,406
28125704,35
41612664,1115
11986912,626
28670227,452
32792536,739
71253994,317
58951032,1749
90521866,73
76398096,1993
32109147,1039
22653229,1470
93640727,1144
62984941,1782
37848556,658
80268864,1571
31719954,1826
53289732,1440
31472109,1902
71831817,1556
27145720,63
54933695,1438
47728616,1915
72803486,670
68694748,1500
47115463,538
37377990,697
22135140,1994
52230381,996
35382900,694
55444180,1873
11903770,11
84175345,302
49676877,1961
31336853,1104
68978428,950
68536908,1307
58470503,1094
31371195,719
39111926,1839
52750366,107
49983953,446
13601525,1170
27515271,1024
56697958,1004
59360671,812
31504109,646
34180031,1448
35573517,994
55053455,1922
57086332,958
26871056,1456
68996388,1730
57895926,925
26156410,191
70009724,929
60653425,1684
89518659,1728
42692200,604
27002637,125
13509460,197
14471445,1286
94973950,230
64624532,116
60198329,993
69239512,1105
59694029,107
65998567,597
50032605,406
52392307,20
35464019,1800
84074586,404
94638673,1683
60385386,248
38658348,110
95921648,283
57290156,1005
96121817,1411
80078655,102
18863756,1963
19274537,1702
28337617,465
55752365,1289
48408330,457
80251457,1573
51076442,1853
15435658,932
97416534,1221
93632987,355
96291164,1430
27544878,1634
61706429,1360
71934408,650
82821627,267
48444592,1199
31847888,381
47548423,1324
26725540,465
55852811,1582
69066641,1072
12320698,1670
58554057,1854
17772418,613
86835016,1441
97164278,1917
46415321,804
85240034,495
23323140,1116
15674561,1259
20652929,737
46456527,1258
82561302,623
95611761,243
60169207,1974
51575539,443
31612795,1377
21380740,183
45762747,1963
20891052,1415
31982698,874
78121024,437
10441645,905
84839197,1768
70015812,774
56127293,1044
41099178,33
53723951,786
64648699,417
19230070,1867
79113569,314
61786541,452
67640354,1720
55453766,315
48164505,1572
90920200,1849
70508685,1911
52898034,922
29696833,1681
80897231,329
22065038,1146
11432398,1141
69612381,1201
75810457,1227
85350946,593
84275533,407
51015829,1412
37152547,226
75585092,1366
81501189,1596
96788704,272
51384114,1161
88254996,1812
64825124,380
93686704,711
38116433,1256
65157870,1552
11823094,1725
48042064,1407
58110411,1238
58912803,1539
52981893,136
62376425,1306
72526842,225
46179226,1078
88242287,784
40886303,133
43908086,374
46099762,1933
47153334,798
16301630,1462
50061401,468
11261865,898
31442031,682
73584703,1126
80788187,761
12255749,1334
76072383,151
31294084,1142
57327841,1550
74541214,1914
16787521,414
28962712,845
17351424,1608
90106112,605
51511630,1947
87153125,1625
88700830,1227
23054295,1483
23967000,859
63021458,683
97723132,1987
44463649,131
67781308,1229
87674632,1075
92420490,297
21664493,1893
10265300,29
38068704,1474
66498809,1163
99396165,1887
93544797,1095
85826433,467
87081903,97
77314057,1981
66018238,1108
47681057,957
30769948,1940
77465914,323
87986855,631
93152220,692
43936958,1195
89323018,1938
28269988,1045
81987319,1003
14374886,134
40835778,791
50978928,467
32870245,599
49717703,821
76029307,1373
58958427,945
26069826,914
12504415,14
98199651,795
82680372,1427
80090907,1202
35293070,983
41845091,593
91252243,1251
69714702,548
20741518,827
11319339,668
19386645,1661
88973464,1435
75270812,1924
99970902,1043
87442484,786
66165856,739
82197207,1592
40867100,1528
72635179,746
71364370,1851
40740281,1584
87571930,1330
37055458,1800
10821551,764
62896852,135
88598570,769
16622213,1522
40645172,754
87770726,1935
20086528,1058
66546051,380
77152782,1306
62586353,857
52234201,1579
97646621,1343
73222281,1183
12392490,1047
82864896,584
80667712,35
63323745,1533
58712223,170
31654681,727
17251279,1015
90889313,1626
10933472,1043
65480205,433
34524156,371
56169055,870
79928788,273
51352304,696
89915612,1068
57024623,142
90116939,548
74399152,1699
21828339,275
79869291,1221
81078045,1137
93634207,432
30339256,407
65529431,1469
72101698,1676
14221702,657
30936983,1391
83263035,787
26188172,1567
23233985,1205
47564859,952
44913793,273
57373261,335
84244124,153
19629585,685
24293304,452
27290347,379
15162050,827
42914260,663
74019512,1565
11557753,1797
60421111,1149
81001108,1882
50312376,929
14856309,1638
15983674,1313
92554995,1798
74496546,1842
59729589,12
63659479,396
32674008,700
51240061,163
42189075,1079
94153919,621
61298702,1795
99952198,133
70061216,112
42461797,1702
55621052,955
45573148,1077
75984664,457
50513461,995
99642725,477
98258126,593
73990452,1415
77564270,1022
22580367,870
99939806,1986
10189015,843
12978602,1486
92595359,183
99747021,0
90188804,70
26124746,1075
40762777,920
29671563,203
97096127,1090
84719093,947
74790281,1816
94444369,245
98043293,444
84724753,1607
86738239,1163
60813841,1082
54902555,1438
17827457,1498
34680179,1427
60654684,992
93423892,1791
51747324,1295
20577268,1607
55542207,1074
63904808,363
49962026,1044
39648415,619
52252315,1114
77182772,1421
50473408,1115
55067857,1673
99658477,1477
13405579,1884
20101570,372
38611068,567
45431271,1712
61654187,892
99206879,1264
65397964,1832
39509122,892
84880525,281
47979945,1319
64513428,988
12966415,627
90634599,237
33166340,1238
35756981,706
61146353,777
39870696,1399
15215717,30
36404611,662
89653369,108
38724674,136
49721534,682
74294208,1240
10842498,882
66998842,599
84905717,1942
46400084,432
12445483,341
70442976,1385
87542535,811
87686999,1890
93180375,218
37754842,1588
15873595,26
78136856,568
60644467,1268
98526590,1979
47792533,99
42162321,555
57669056,973
53049474,1260
41699661,758
77203971,384
85542932,302
52450531,1574
68052521,1505
99832172,1709
40561472,1274
82023347,626
23413202,339
34357686,897
36301570,1219
29934997,770
28041814,78
65427801,115
79796682,1402
25502981,1746
30595814,473
33853520,1884
58039601,1441
34502516,783
66145680,1701
62652371,117
85164532,1508
67078542,881
22527951,1044
21037707,1434
44112170,1119
67988364,1161
45048564,1744
80748145,828
58032052,948
48136887,337
21722651,1087
48439175,1925
72237356,1242
85846525,1746
46674255,1380
63176516,1462
32130834,1497
36357211,537
37172519,510
45421078,1072
56135293,610
35215222,1894
46863758,734
75544260,1750
45600801,465
87502355,196
40968940,196
51115341,1032
76953193,1097
55135518,812
23612472,1776
22579338,1172
66354995,1460
48521451,1512
72868879,990
79895691,1751
23487227,628
12034712,422
77405155,847
33851591,1047
79837674,1449
21435910,1069
63180334,1954
92201065,770
33627991,250
10585498,586
71932165,1306
12726950,1083
57733092,85
71962489,901
54555817,617
76502988,1062
42112318,1338
80003996,1178
19921667,398
59282502,635
48422579,298
32927284,1127
30595760,1648
33945196,443
86949421,475
49876804,1229
29028365,276
64594438,27
80093676,1770
92247421,1920
20987349,494
37501809,270
27774355,1039
96569631,139
21033076,1694
57107291,87
44221252,1347
51374046,498
35280394,19
93967844,1427
61158115,919
83513337,173
30682316,706
11134920,97
72079506,49
77182584,1795
10883144,347
40257882,1303
70395973,129
68196602,949
73880391,1207
98931790,1893
45976354,384
40963349,1885
95187814,819
68737842,627
94990942,1950
39941050,1079
67730205,964
38338602,838
53218802,324
43928835,1351
34347079,1420
34586422,1663
42097607,686
17512293,1407
15266389,1478
71424505,1287
58577069,1327
19378047,1203
66662125,1160
14505312,1965
48702466,1584
98210737,943
78902367,813
59608761,1666
32931427,1279
29320566,1130
56512875,1450
78323074,1064
20991726,203
88889183,1927
17459387,843
30471605,589
94601739,1528
38182485,82
32731735,1423
87485762,1066
42409840,1347
26724954,584
11355807,309
70913372,1124
76021360,1481
22247677,632
65773083,765
57272442,928
64774908,901
85696337,1509
69001824,1749
90167976,1121
62583434,548
38242123,426
34663320,1404
47696664,546
38689600,1772
91989493,527
45237989,388
59564368,528
23580255,1138
24085701,850
12419426,1025
63394392,1938
35371185,1639
61631781,1165
32946630,836
99323011,227
84492513,104
34182514,684
69233520,623
49251095,786
73046687,378
49982294,1006
78811529,196
86445189,152
82641134,511
13114340,1264
83448057,1019
73519862,1650
46599129,441
89072181,1706
68529108,1048
28117142,573
97363942,1251
56635543,328
69181312,1470
98279482,1383
91221586,577
47860586,418
14923168,943
21236416,938
34638370,1074
60343298,262
67482126,1078
65139277,1148
81811143,957
70564102,1033
53981374,894
61512736,1306
84565533,1349
28960304,764
62720444,1814
91713236,257
77915684,1140
55358008,1598
63622069,980
92258026,326
77036810,945
16483746,1631
93294699,1208
49101198,862
61159505,588
31187478,401
81377105,1868
62749917,259
54570201,650
86627318,669
74902443,1492
97740501,514
15247832,626
23720356,1823
99206040,644
76276018,198
28748398,505
33220296,626
63110821,947
90683482,1043
70721307,947
48434867,1177
24081100,1819
55982203,884
37715112,693
12456879,1100
90905935,1343
98069418,1947
79448023,196
37010334,345
35001548,354
34766582,1131
43122808,304
69507725,1917
98025298,1876
45143195,1896
35838637,1877
46916264,639
84375112,650
37871832,1254
34880088,214
94024256,79
52344634,1078
65391978,675
62372460,1464
71042392,1404
83129990,181
23050014,38
30478076,1440
82261751,271
84078294,1380
32002227,1399
14470016,1397
33403703,364
27501963,350
15472686,1002
90818996,851
81239873,207
48055600,238
31257764,602
16703344,159
29182523,1030
80213564,7
24472082,946
44748726,92
10159267,214
72666899,818
20496109,1339
33934448,1670
85546143,1987
12927100,327
85627988,1520
48528757,278
14722432,958
81490780,1553
40445727,685
11537866,1985
44639236,911
76900409,1210
62161259,129
48035504,1658
65092536,237
97135113,1259
12346052,1986
27229852,50
24004208,1753
11193713,158
92858909,437
95513701,851
48889178,413
87450031,171
69117033,954
53407590,846
93384503,807
33622090,1956
36775899,900
94531411,723
42652417,1618
71162908,1552
51533898,737
63833750,1996
92180823,890
67074795,296
19423485,1185
57049685,1511
32293842,1022
50985000,1940
49802883,1597
53561284,1636
52541232,1138
84249126,861
53387458,1329
59821155,367
95509394,1560
51177432,1731
56253003,912
98248600,1224
56063207,816
95233524,435
51519293,1060
80056574,67
56089734,637
86572925,936
33515516,418
14430368,818
82193667,1963
74679767,868
15730714,669
78254950,194
18838286,1499
75379734,1971
95540344,1854
17853836,1107
95903316,362
71421991,1966
76466385,1070
24355087,1100
68439412,198
92226707,23
15699548,1478
16779162,457
28179189,128
93752081,990
33505794,7
83090922,1191
64565419,504
36857511,1654
72660864,1743
35983232,1348
81714529,1734
48392503,1833
73556551,812
76025060,73
39176163,1117
27516549,377
33743469,1372
23969172,1880
29451840,1297
66935601,1154
78950541,1422
47764817,226
91363985,958
54844457,1460
30766790,1998
24314544,417
84693515,1949
59446770,1754
58390377,1030
37577222,994
90843314,162
63353684,1865
48443112,177
21698977,220
86222145,1812
31449154,1285
96381346,17
39762597,1765
49247693,1303
78423609,897
37417624,275
93401002,367
32824483,1959
84384185,1216
87153146,1734
21476254,1590
85816498,1821
48100989,924
81489043,344
58306681,519
12291246,354
10975788,385
12469652,652
95791741,118
72221341,734
28190677,1938
53578299,956
70905401,1555
17253918,1722
51946772,29
42435310,959
79075795,1951
13028389,1360
18873595,404
38596118,263
58692826,1338
29048096,394
38378485,192
87606016,1691
25915560,1294
64267534,425
35351872,952
17613458,1249
66159307,1549
92727031,1670
13007741,876
65814346,1764
91169869,1351
41367123,1939
12323846,488
76485771,8
59599096,956
38393270,1784
50292550,1501
15175614,18
92172123,1554
27942620,1048
79573715,1993
70526597,1222
57654138,1103
45026334,263
57827390,1740
80695388,1702
61491458,1938
18960855,853
28412335,1350
53042636,1706
19519371,722
71479515,1037
51234696,686
55808078,1440
35137718,555
45013358,1805
40360634,400
54477173,748
23257048,1157
71915304,1026
97832578,1731
45604689,426
70086517,799
58283809,998
51722171,1155
23886165,1867
32052568,1547
43917446,546
46871183,1366
53221520,559
61671436,229
87823189,1102
18539022,1623
23448780,1591
97181881,1354
67018290,268
84929946,612
27805657,1857
34869205,789
51789759,38
29280850,597
49201776,394
45265592,541
72982157,323
54707319,1324
93045196,1461
25707346,675
21635560,539
48326373,1202
72911698,403
70442958,1152
36193411,321
71664967,1946
96962083,539
29793848,1826
76892313,379
85372703,1265
61775378,803
70632116,1878
88782402,1328
66223530,531
74749715,1498
70540172,1417
31567039,1641
44127007,460
96051315,1567
94759006,655
47156949,1821
61125555,1819
29615141,1245
56221218,6
79159458,1041
68842546,1847
67103908,404
66356606,1920
47332755,1410
48558862,324
89466710,1565
41492898,1527
23493772,1239
46123065,422
15341461,1118
87568834,53
39929704,1730
54287645,771
26273535,1637
29946407,1699
21591187,1397
27848425,1988
39985957,1853
51065915,1151
56144960,1139
68363627,1696
18884038,1588
28306043,275
33255233,1045
95848557,115
77966630,797
22033629,525
44879643,416
38771603,952
82633917,1612
48220356,1252
78146150,202
50390680,1730
46729488,929
43903397,332
45812027,505
31842255,770
59441765,1656
42490835,1472
82620214,1045
22544404,81
84568959,1562
11334430,1800
46247838,947
87283643,1401
81788295,1023
10155475,782
55268634,1188
31808721,1967
62576221,1066
61268302,562
49986539,728
55530401,1103
21034772,327
57242962,1272
16544925,943
96832847,196
11425847,1315
17744887,1309
17993760,513
71740219,1558
48849374,1259
57333566,802
84194105,596
15294298,348
59751448,1284
89901089,722
34138285,1367
83363315,986
61800145,38
14441873,13
89366717,404
35601994,260
12339687,349
88751929,410
59827880,363
75108852,1237
34401972,1880
73027766,936
68082133,1505
56940749,1438
84753189,940
58938819,81
13175287,997
13911707,984
54291785,1709
43270423,1389
19300420,1797
10610813,216
63009724,1588
17107488,1651
51642204,1488
33587676,1780
50764819,705
33568456,1604
28981216,202
66013495,1550
63946050,299
24712545,1625
79285907,1376
10852775,1574
61816837,962
24702038,727
99484566,679
56461487,1929
45349099,870
40189382,1599
41392279,1557
92854873,632
20501931,755
17438565,451
74090862,1362
19754818,1235
84370507,1773
68771744,462
60574948,278
26952190,128
25135445,703
18414941,210
89965979,1825
38184370,1362
65582815,72
12621896,1852
86749104,250
72113941,1668
35963191,1815
49766238,500
79812039,103
22277864,1250
42535540,1449
86912308,363
87236227,1146
21431402,262
35213286,167
71253501,1705
17961033,1805
98144013,1890
19136143,986
41568067,1365
82366710,355
58436551,151
47291208,1773
10399901,1314
49977143,1420
39998514,1481
11124606,179
76955551,1832
40455429,1142
76779373,944
53731839,322
62107387,1517
40412994,1594
91001426,822
42413941,862
74705070,601
42985558,1558
94702564,66
90960722,1227
23971356,719
15700698,1546
60614541,904
24198748,858
59460270,730
16801464,248
38979111,31
48805833,876
14201447,977
30221836,1909
45540019,321
20824241,561
48668000,1268
19340345,1418
35612868,864
82256156,1990
32552302,1647
11706633,597
11250238,352
36279456,108
58854147,1487
55274831,1371
10080838,724
37504635,1285
75823105,1852
46420545,1584
29499928,570
96685074,1911
82027188,1207
80100976,832
23341640,1126
30366743,485
22147946,1002
46623914,1656
45624710,1647
97787082,1363
47891864,1983
79428786,31
90723644,1548
39844867,1791
39253305,1384
94268597,1325
68980086,311
49328872,1917
23479824,1306
73280716,127
99887700,1787
64413435,978
49039562,1491
33107893,1734
14611676,1364
68774501,156
14353201,426
67335095,176
74596744,1064
67522048,1642
40978145,1557
66766378,1229
65262216,293
30734294,273
95262935,1859
84584568,1629
31731949,1992
71183529,714
65521381,1634
84558978,780
64444516,1827
60014841,1533
57882283,508
16831228,678
29186246,1491
45393243,1859
27971456,1635
24628784,448
42228351,498
98056605,1902
43489440,1976
95827687,585
22727309,208
26981746,298
85848148,362
59001788,1039
91882012,874
68294194,523
79862713,871
56946761,1733
57617329,1555
41005587,1494
29144300,1305
39279624,1374
93680386,1178
40383344,1439
23801505,57
76522993,1752
49972771,762
36369361,1086
89856934,1751
95387450,286
14316176,1566
80726191,0
86288512,624
96741901,1623
45162423,1102
60464073,1630
71793581,1886
66758761,1899
39572654,135
44775794,361
12982537,575
63227522,1330
75953206,80
27140121,16
24701950,1919
59744733,1820
74492666,896
48789592,1124
64666979,865
77873318,521
20133893,1250
13180885,599
92535501,558
66898536,490
49940205,1673
40135487,1498
41754270,1776
68043860,1831
28431412,1113
42318642,1341
26613720,1920
74937609,1991
49171231,443
86933654,566
45302174,1358
76222405,79
57997731,1128
60574596,226
31820024,87
51118330,1985
56801657,95
47658637,1195
23845808,115
39251100,1226
93325527,1884
30440347,413
26193450,1154
67338679,822
75270743,467
32919512,1845
83355890,819
34742573,1431
22703258,39
95483327,1730
80611826,1801
92565819,1607
66608736,458
66292103,698
47986302,274
55300584,272
60545095,1518
26896271,1679
65068754,763
86794646,708
29861840,892
79837559,964
43648670,1611
79067106,123
15251554,860
82163451,799
44344281,159
53768309,1766
99179691,1274
41539514,1579
80441625,597
94979524,1260
57587673,648
12723229,1265
34788844,474
42585956,1021
27995711,1573
11471563,1880
45382514,1587
63057107,665
39095693,1783
68592627,130
53629149,107
26624772,1395
33594645,333
47273809,1909
33609350,1666
83576258,1348
62467452,904
41872156,1336
99529605,1581
78739593,72
34819436,67
54209097,1956
80563082,1139
24582152,783
15826592,1825
82620296,1830
79659775,896
39056640,795
66525218,711
17455816,1587
82637629,1691
16731667,1975
30620906,795
33852781,1094
49033062,989
71898578,1128
42595375,1496
62558712,1646
92569145,619
79100441,148
27445302,1611
80205023,615
25562897,1254
81363680,922
60690888,274
32937856,1746
69111253,375
84325713,1835
27094117,957
