dni,sede_id
23901546,1453
63516046,1706
43584874,355
46508191,1156
94370876,1709
28752589,743
29166685,807
18002977,1483
75315605,547
48827223,968
63006892,1104
65528959,738
38861803,924
28693856,939
22315772,42
27706738,11
64507112,89
20840941,1490
82897506,1860
75708006,427
46973891,725
88841376,1024
59801790,1130
51422830,647
36932981,1556
78924138,227
78117792,1918
71958446,59
14991161,537
98627798,762
16880522,1930
34987351,1358
56128251,1542
25131302,414
37993655,1081
43979870,923
22656953,1778
81545639,1908
16700754,1964
43116308,804
98875274,370
43028152,1349
29449801,1874
42720580,1354
16302033,883
63141810,610
55282561,1732
13838570,1288
88548774,1328
51576763,1459
10985717,19
10577597,1658
60444098,29
18615079,433
95423502,644
95550457,630
51788000,839
74783353,696
89322216,1260
76758474,990
27748389,235
44672562,1305
65861451,1099
77658219,490
34524584,1285
32465395,1261
58557349,320
62032811,1577
47112710,1800
95483144,1683
49685227,324
25667924,924
48935223,869
81456793,1957
64809613,337
26578507,453
30310029,1234
37085788,484
93200356,303
44052839,828
29072057,1697
57498414,1659
97312728,1500
79162450,1885
21092186,1180
44447643,1732
97022397,112
32969517,734
66305552,303
61903388,1922
40379830,1194
40144046,1358
39098334,1982
62644389,1785
45740917,361
64868720,1057
64331158,1229
56959839,1507
53781227,1973
83319987,1021
98721941,1863
71717325,246
24007016,504
85993458,572
76495556,247
50204051,582
56277173,1408
43178807,747
38800757,490
38854583,674
75448423,885
70607216,476
46183183,617
73115240,1353
63365346,1086
37823448,417
53326440,933
99093667,769
92336818,1593
43506319,1364
42392868,1589
62118806,1701
22367192,1902
52340776,792
52541781,51
41261092,334
91553557,1327
41888519,947
46502638,1126
55587508,1720
53031811,630
20961070,51
87646285,1638
33435599,82
85028467,1489
99820515,527
28137218,1951
89668896,1096
99501104,1965
10065615,760
20772739,508
81570598,882
26379373,1213
64031382,735
55853862,314
56763185,1
97148771,1522
69151671,1320
50507372,1092
26647797,1383
22668398,522
96785396,246
13761644,1808
44921180,806
10481066,549
32099733,1041
57312474,911
89065920,578
82958635,472
35069069,1959
31134369,1744
37775792,1996
51657581,200
20973492,838
67892331,317
33299006,444
71431149,1359
82228569,1308
62388534,1782
39803038,1854
84505515,388
66229904,1772
11588347,625
54434061,1751
88443081,476
77807415,881
74745407,1790
55274143,956
15145302,175
98826516,1015
54902983,1931
33265160,571
64237611,741
14884045,1993
43081355,362
81077696,291
34772949,1737
40255214,1795
69513267,1562
61422721,1542
17957839,1947
41531530,1030
13422551,90
54168600,1874
26093171,1042
88151551,1727
80293414,105
34416326,1621
12096188,1572
16774584,1727
55025736,720
23606229,3
10809430,1990
49486958,109
33914433,1315
82466512,803
74747977,37
79128816,662
78679629,1971
85687233,1723
30678071,427
33680337,508
69072180,1436
24496541,599
53172105,998
63724580,1155
57437077,1016
88252683,1689
35321814,169
19831302,1533
13660018,809
50921530,955
51592634,327
70555990,1262
91557418,594
54655828,1707
75752641,671
57129751,24
10923021,1995
13712858,679
35196391,1726
44754782,1589
18931005,819
65280807,154
53419213,1762
15667468,888
58154763,980
12847207,1101
20815647,140
92353915,726
11296000,1931
16208866,900
55257018,1919
89279515,1288
36102739,1237
11482809,1817
78747353,209
19199666,1103
38169711,1880
81163887,1558
68189752,411
13685759,813
34303183,931
80004676,609
36758192,293
68577656,597
98066124,1787
59972440,1870
41691216,822
78898126,1884
37696014,354
56265844,1729
82439505,1044
98127970,712
41059994,998
25857538,1371
28251746,775
65807446,440
86020000,560
83955321,1281
14159996,1879
12500405,1420
81689610,295
26227390,247
15519067,1336
42710069,669
41991135,1649
58515569,1718
33939020,1923
24473627,982
80616132,1655
79010031,1358
24412600,810
48087274,595
19507810,1985
32416501,1316
51782727,1873
22850366,1201
23729469,350
19503148,210
99388502,22
83044037,554
29763363,1240
95744001,1697
15174392,1298
21382657,928
43826326,835
65618152,179
83317527,214
51821780,680
45368168,1259
86985099,12
49935345,1634
29754411,1941
49901430,347
30511675,490
30750816,1945
53779444,625
94872934,793
65582369,1656
23294189,386
73456815,59
99589296,706
47878327,1333
37852787,205
16533465,407
94828304,1514
88348319,1639
14587753,962
33988284,184
10745209,1974
91956888,807
65103421,1451
68324416,281
55104238,32
61487674,900
11681253,1593
70689717,1624
23828925,1714
87567760,430
98228071,994
67663220,146
44750579,1447
98356630,364
17701390,1961
48186189,701
82746112,1424
21988049,988
30684546,1939
14926826,121
75508253,225
79564628,1971
39142963,471
90148397,1454
53884887,392
98516574,544
99770798,1039
33973026,1354
92071086,1066
22536371,130
75694150,628
37735102,1879
32474986,651
88054189,826
57263492,1582
35658765,1391
50265848,560
15732835,1666
89560019,576
48891335,1914
78793765,639
68482992,586
33436472,1974
58963846,1196
36097038,320
46681480,1984
49633050,1329
52421758,1064
14426955,533
54134344,1123
90897417,655
18896164,1444
66779762,1355
62025012,719
18882544,1154
81988348,1605
76119552,1358
58956471,223
16271649,1213
30929834,856
17755129,110
84695573,1978
84093374,117
65959601,261
91539453,1047
15570614,1876
50200609,1133
91988073,639
63954576,530
39401034,133
96642894,1810
31193313,77
38693384,1537
72456415,1176
86750918,1856
28716130,1124
84655253,750
38849202,537
78810028,981
74024771,1099
44204176,1513
10841598,276
79265070,575
54905226,1353
24403452,777
93579804,119
38460317,104
72097206,1712
27572747,1713
62726674,134
89536548,935
10985003,1391
37327388,229
98303908,1178
78387174,1396
33457727,1705
53488617,1846
76761789,1793
36419673,663
54562933,1949
53629218,471
78078580,1144
43037137,90
59079607,1132
57583048,1477
29246776,567
82185225,47
46959506,1986
48172821,988
23669651,759
14404317,1423
51923837,765
76258834,1646
34893003,77
19510783,1240
10426446,892
98052391,1199
21895408,1569
50437581,1784
84079628,677
79002357,1814
22018845,1554
61944678,1698
97341975,620
49638578,1626
63980062,527
38211074,1948
11914109,1862
50565167,1941
44163563,1676
21588355,1303
27475175,1861
44038163,669
44011783,542
76390137,1242
34535644,1743
74448306,577
51108724,1830
88376176,538
40091005,826
43468183,969
94060894,1591
13206805,470
33802978,1173
71674241,130
57204684,1613
26898543,1574
19635060,276
48970770,849
23830113,1087
94840652,596
76307937,353
83597013,527
87018717,1894
14960142,293
59713706,786
41789766,1366
46037187,809
36761582,968
31775083,1883
45989794,581
38815573,725
74472466,15
89853837,1063
30406940,357
63155870,161
23651689,1317
62564020,554
50609281,540
86853553,783
30052996,1993
86010927,321
71460724,290
42128369,207
65019704,819
68811876,1901
17596209,257
44743481,35
96197614,1256
77025606,987
47379832,732
36652646,1578
26957759,89
81319508,185
21755453,1898
90735023,1805
51693454,1024
30218704,17
69654160,1441
18850489,1822
70136648,1560
37446272,194
80397839,911
44854198,1846
30471499,331
96472243,1940
84234142,884
75797336,836
52432442,1673
17798429,361
32669399,1386
49356144,65
37377448,1965
45498887,1251
69392525,1927
12151743,295
44681147,1032
18383383,741
51299260,770
47341312,1159
44555892,1627
60514940,767
77715108,1707
46854840,1602
59672193,261
74148792,449
29298990,790
63004913,611
34819960,1791
81756879,916
49121335,1551
60666198,1260
82504639,2
47303668,760
40585626,750
93057352,1837
18925424,485
31469598,614
65533863,494
10642472,201
81808854,1341
55301963,420
76612597,791
85059134,985
69656470,1357
11170806,885
89155639,344
51658175,1963
84593796,150
49748233,1195
32491919,958
11748819,405
83053686,364
68183721,35
29037460,1380
11965149,1987
99130747,989
62965086,1051
38660059,1897
34945501,779
93551368,373
77262381,1046
23367823,1327
59777145,685
20853588,1478
71260770,1916
70077333,1071
27575181,1745
91203341,700
25938549,1159
27879267,1286
99940145,6
41888886,75
28067494,477
24262164,283
48621853,1847
21686876,1286
54122974,1939
48345063,1042
23617955,345
39718874,1608
44960158,1608
99867060,809
84419558,164
55383206,7
56854502,601
75872345,499
36162288,1918
79749449,1447
97939841,1806
94380816,610
45499239,1069
15153908,1314
78675090,203
80366343,350
71927277,1012
16054779,1799
30101853,558
29282339,625
25060062,1329
77400837,1032
40893531,967
37056201,1960
86982353,1775
93987740,1494
42899844,1619
71709382,477
49051179,1394
41212471,1680
21065651,1913
86897433,1744
98680064,1592
47773915,194
12349944,1834
45914615,560
21618656,1854
51532065,841
33770002,1388
67066707,179
32198732,139
76280295,586
24386227,1416
47502063,1839
56542615,290
39632020,648
11051391,219
60835016,1352
65059543,1205
63469151,686
88880994,581
60541156,183
32835302,1239
38586420,1033
69015377,256
22251199,1248
54985420,1428
76371939,1326
27404822,1873
57989959,605
34310479,1696
89320433,591
21460066,1883
72290084,1353
69156347,337
87456431,545
95226029,1548
63377268,248
16344027,827
92609287,349
83547530,625
38676891,421
47480510,4
62383720,1313
66737529,222
28565244,962
13375869,1414
28795285,45
13829030,51
35610701,802
33886258,1240
35638157,606
13683242,795
58496935,1579
77009495,1625
53653644,1578
49461983,807
13850292,1364
63209203,1287
12993586,37
73834549,1727
78621868,1691
43989433,1498
23545022,464
49780004,1289
74692560,915
24710008,482
68915934,18
66011845,626
71952997,1794
69509273,908
21356005,87
16483239,140
23281999,772
32351559,1342
31954415,1708
36029634,278
86934567,1789
87347237,1539
77582019,1929
51350894,918
72822117,788
36496586,1781
87879644,436
31487637,357
57210521,1191
53315779,890
42111409,1869
90469975,469
81413972,446
17264589,263
30967877,1239
86596136,764
86929991,1448
58815213,775
62250293,307
97211800,1728
72993683,1294
47876035,39
37166490,1119
66384578,1902
23181802,819
59582285,44
59948838,633
72675827,992
74469820,714
60353474,1288
49890771,1285
62284215,414
33198057,227
18425957,1322
34589754,830
14300086,130
98726425,78
69826448,1615
71559198,956
81611273,1741
20749549,594
91252986,595
80003958,1994
18401907,1206
52774413,1869
12470462,862
81758307,191
90690364,724
27310509,721
74445441,1135
50526225,1649
55101955,1470
47905143,1665
68036515,265
80185239,1512
15857189,1665
58502241,76
87284794,221
92412305,757
15301723,903
78883351,1109
75035155,397
39985168,635
63370775,974
80569760,526
95270878,526
39569702,1816
69757470,27
71747163,595
11387433,937
77484892,1701
37853193,974
58367244,683
61970670,1466
46156200,721
92883196,281
79241613,39
51697508,153
97560205,1155
22156172,1731
90646926,320
63642194,1145
20264829,1436
29371387,826
14961056,1759
84280155,145
97146758,261
50263551,115
23968317,652
53937098,53
79402383,107
43140319,584
38369757,1231
38790185,212
46771513,676
45686568,1779
26448003,1856
37541761,953
97194201,1198
18906991,1242
99029096,598
90302888,157
43393329,1087
61052637,612
74356679,396
12080937,327
79472228,820
12788707,925
41680332,1975
63559337,1595
78346444,946
43321384,646
97869454,203
47125773,1993
76606919,1440
23920398,640
62036529,1219
84845425,857
81968410,1556
49263594,1540
59180744,858
14929626,1779
16799916,21
80823927,517
81701885,855
44924134,601
57817521,1880
20923097,751
34132217,681
56998518,35
58410062,1980
86133626,536
25776016,1766
81221977,1293
27236776,1897
57340960,563
49931853,870
44476384,253
74954607,1581
40298767,792
46752883,1157
18760834,1771
69417616,769
19794704,277
14733480,645
96646768,245
98493816,1146
13802657,41
21624868,1346
47260692,1462
52156405,1215
94408174,250
62952355,1738
31552469,1281
59121984,1838
35460364,1105
82689715,1962
66332184,544
70657557,969
33113365,287
71065527,315
77838240,1058
55786391,79
86614659,1801
71777003,54
70206577,1384
17961849,1267
90781987,265
68819489,1758
31326862,1561
83522749,969
15433994,1316
58724527,106
62313261,134
28301600,209
38990003,1733
53268186,845
76418343,910
25703332,54
79259224,581
77547330,88
53056828,1950
93560042,516
60917516,166
87515366,1285
90276538,751
78070281,604
23445775,469
12618063,133
72507066,1396
18028990,635
97020243,1879
83608044,274
49968411,1175
24183000,1696
85641779,1874
62867882,309
90001147,1124
85688333,1329
53998267,1482
48671750,609
63847672,1358
39658854,377
66645888,1427
77428989,642
93387084,125
85711091,570
82537526,229
39485829,356
63082217,302
92293124,1129
17700097,1903
59929304,1051
38959562,162
71773355,1778
17387612,950
29919888,851
19664619,1457
37918134,162
16354388,1160
16750516,1591
18846790,1255
24186567,80
32831431,1618
88463879,1719
75319043,499
25241841,949
93653003,741
64516383,1517
50902550,645
89768143,109
27060526,1332
69371202,1090
76047204,837
86290232,1505
92797227,772
71783938,553
78590477,1764
59904248,565
32886432,647
71694810,1111
17561119,70
89488627,929
36838418,1380
61231047,1230
89723627,1765
89329498,443
18011292,199
43464171,1336
13625080,889
94013763,1370
85437731,897
55295421,278
62480336,208
92199953,140
28497526,1991
18555108,1043
79731276,1756
75304917,1617
20297788,1623
62763489,1727
41719809,1775
45124605,967
41791159,1317
49970933,552
45625168,1334
31685620,1983
36397073,1686
72762911,353
68252349,1080
20489386,1808
15525745,1471
17345835,890
85119260,1133
74335815,331
78497144,1227
29891850,797
83336572,1049
55466708,1198
99263383,5
14980277,757
31499084,638
99742838,1710
60436186,384
81338151,356
84488073,1915
27146673,847
29063991,504
27566992,1390
28771159,794
97999340,134
20325934,1353
38977063,1294
27075976,995
75861346,1428
42983984,1997
78546722,835
87528446,657
10203071,18
91060069,1823
95643404,1381
58463457,1794
53897284,430
67492198,1043
98327910,1877
27800721,600
81139118,1261
69488475,1658
39211513,1977
21814112,1676
50657375,106
44321502,1516
78202945,1128
63103720,671
27337406,1912
12020017,440
74529033,688
41209212,185
96963625,1384
32601938,586
62752294,562
76523034,1407
33052708,1627
31714979,1796
79323523,1276
50824376,1725
82660583,1041
19215673,1767
58785146,1689
72470954,1370
37780556,129
63861627,1987
59645932,1648
15457568,1796
43219802,1653
66364420,932
55891554,642
86138982,1779
35306702,1094
66113274,1080
92405767,354
60326876,872
88666951,104
13612319,1958
20858014,81
56789295,508
67237469,655
71311075,1053
16454092,1320
87192149,1440
86861696,1378
93843368,798
22565561,1246
90244338,1759
49827955,783
40022795,1247
16357195,587
54850679,1822
28689200,958
26860692,1212
70546744,528
32632726,1953
81718787,1779
43024166,229
67361228,1797
19009520,748
85383053,1460
60152626,834
46793270,1338
41603686,1938
92317209,1993
80243565,2
15698200,1502
65352929,32
80327783,267
28042565,1680
19181018,981
96920801,733
24265170,1511
16210898,1444
50246808,296
41258866,1463
51292783,893
76626823,570
95403648,157
41425078,138
83022415,488
54968258,210
55808347,92
24209412,1220
45696425,116
46908348,753
71491193,1884
30918907,1999
79925623,1933
97112157,1439
96033008,1434
82621176,1583
13008322,1150
11349008,569
62244261,423
45004524,109
34783137,1267
17190127,1056
83341675,1690
79614751,871
75019121,805
52044172,547
45181588,317
97277720,202
19088364,1939
33292017,1005
54912848,774
49664679,890
19401541,407
75153503,942
37977326,444
15802379,22
67458274,634
33298690,269
21055828,995
80145431,1421
96618415,1999
18219180,170
84049017,1489
88438221,463
32774029,300
59248345,132
34276106,429
59035347,1095
60205629,125
48958151,189
57214848,748
92319986,126
36672067,1999
75311819,1774
30993878,701
14732925,1116
13365083,474
28367645,1115
16683788,473
15780619,309
47234738,223
52674638,239
57289661,460
47000013,1486
88102480,688
47976758,230
29422986,628
18194792,1537
71970748,967
16488880,92
31097067,1332
62494932,534
55028448,16
30932115,1400
32136534,969
69332671,1225
52523842,1547
91342509,47
29187586,1500
63050261,1101
60915060,233
94884527,1699
20847092,1809
33763619,1349
91474698,1387
11254694,15
97385793,1839
10630195,1875
83250907,1343
61297734,1251
32004386,1988
47049660,1726
92896658,1124
70542452,1504
40282383,1709
96626885,349
46529399,248
28299356,519
41379471,1210
92769609,566
46682879,1723
19358850,1409
94452937,1959
81669030,1308
95784766,1302
22618519,935
22346251,47
78494553,764
95102573,836
34806966,319
72514801,254
93241607,1015
61142480,882
54656332,738
16565813,1424
71385892,22
44026903,714
45800754,1925
19057472,1187
64558887,1868
33189546,858
39727718,366
84200120,1912
24437124,1262
34669636,1774
99164962,1332
35145001,1001
43451444,1275
32032553,848
53459715,453
18327857,228
18343418,702
40086907,798
82271807,403
45890617,1345
80091984,1298
49238760,841
82478366,1523
22953414,1483
46352777,181
10903154,1470
24943124,264
88150810,214
93498632,101
78138489,161
89594921,130
28554332,1497
69002241,109
42885214,1188
35682038,1258
13631933,1998
83213289,1065
64586294,47
68050369,87
18256265,827
62331542,203
39264367,173
77361485,1118
78322767,1247
41545060,1829
11397252,1354
80231762,857
83837905,628
18757444,1264
62004884,891
58884794,1462
95967867,30
96475976,1374
77152133,643
34252508,1263
48221935,588
97203342,757
90849621,1876
94379961,1218
11153197,1256
36378230,1253
29411526,1788
49719524,1966
13931196,895
59361911,834
38697059,509
48849942,464
14296347,521
75473800,1803
23442581,1668
96030080,161
54640431,1295
68519433,1359
98567959,1764
41418269,418
86687164,1197
60764898,384
57510702,1626
89179548,369
38878840,329
38467882,254
38480790,21
79668607,4
54061417,1937
92311647,695
65619270,1821
35241915,1054
58659393,1619
44777828,1485
10472449,1531
88160205,240
55422084,696
73585251,1776
53195867,1203
60322144,1523
52927398,797
53300560,1858
56802879,1366
65552322,297
63347825,1564
27944046,201
45428520,726
82875512,433
95920247,1945
39315237,1438
85863900,43
85772963,1831
38356306,67
70507317,1748
12523784,562
52212143,775
88039044,1820
61617080,309
19953966,731
13108661,1023
57364405,1080
41837555,767
66607782,1761
34865702,791
12986986,1325
27978242,87
49461068,1126
91498027,618
14627610,1860
26159983,1998
73312660,1273
68947573,1779
48357608,488
23245485,1323
68086015,1828
52343929,1439
32993240,1564
52468913,991
36829582,1172
59606687,256
44597213,1149
29969496,790
33176595,1801
85992465,1429
36177255,1138
65911362,1786
65598037,1666
40731484,477
16563753,479
88323182,1457
24499733,777
72795052,1964
14073170,570
79697013,853
54448925,1073
78997063,356
19284695,1486
98484768,113
71251358,969
87166065,181
41984055,1141
38455437,915
74141865,1562
78291173,1807
38758590,1231
34202941,808
23616775,486
33120910,1419
58833646,1572
25063676,242
16229066,1985
69744144,96
26586921,69
34010792,1183
76409711,1371
53666557,577
29000575,636
57783078,1743
87875907,242
58009908,183
47110108,1174
35050900,1201
15157224,159
90873236,1703
35929671,1134
66065649,357
51362807,1580
94261219,635
58646817,1
47229538,1639
66870333,1881
94892276,1313
72785149,1783
13358508,657
92298265,1064
47853922,360
35152976,701
25303283,1630
62306086,893
35938964,1770
32847109,692
78618286,1605
16914989,73
53045041,1783
15316452,1209
89647415,936
47693313,137
98792874,1786
73300207,32
32133259,606
64809612,771
82032705,354
51321214,1880
14787895,1832
29700677,252
13458451,1518
89710836,1575
82890728,17
79102781,565
97099911,595
14906622,251
48347778,288
37873963,800
14846217,1957
75975058,1304
45940844,1568
80620492,722
61837928,1309
24013018,1610
79464379,1242
92713426,1026
80773116,152
79404222,1185
66554947,1665
10431231,1831
13421025,1196
73481165,426
98335789,1896
61371478,492
58559567,718
84278990,1286
27379974,347
76973070,1064
62494326,42
16798657,999
96005305,1146
47462771,1945
79538968,351
50480640,93
48113643,79
58316533,1978
71754939,765
83230520,1296
73854620,1961
88152480,713
54887367,1802
14215924,741
71377544,1735
10500704,802
32110973,1192
21387190,771
51810262,1782
54966985,924
85813939,1140
50721770,1734
55402221,212
31606562,433
10146935,1760
81640527,403
53696327,1549
20951165,632
10220347,500
50762924,1628
83781999,1818
53255926,1837
35705235,1422
11279025,1766
43212701,1240
54163417,1190
60735047,1003
66862031,954
93641634,1777
72256833,696
41771509,167
24743399,1315
27767620,876
44347420,1710
39931045,124
99773728,77
34161810,735
39804566,504
26361258,432
83835037,1745
71765829,1129
75880399,843
87889279,1247
61114529,1358
45782978,642
30428030,1459
53474743,994
25628865,1338
49377697,1239
70272493,1400
54695275,471
55360869,896
86331306,1707
51834717,1863
12555185,831
96998711,1848
16093904,427
43150906,928
15000068,1036
30843413,186
46944182,924
27907882,1218
29217476,1506
50451216,275
43535488,1305
41823363,1641
80227054,1242
89116116,1937
96993030,1408
59735470,1056
99104950,532
78263786,87
63937773,854
28615870,519
16065798,65
41454174,1453
49122065,210
94150998,188
10143692,1130
88483659,1558
59937130,1997
32651001,1993
53165673,435
10811407,1438
17590053,1224
88800728,1491
13637917,689
89241146,1505
85507406,717
42649257,1095
45147846,1704
44000419,110
65937517,387
94889229,263
10106755,1035
66863245,290
77567416,155
87308269,641
48554987,365
71125509,833
47065991,920
12478910,1618
52665123,1217
53936757,1270
41127656,1987
29176762,1445
84909631,516
51612753,1533
76844282,1655
94837222,232
73663790,163
44876682,718
35899247,1379
72950876,911
72231658,1922
28514071,753
28531799,1443
38328196,1549
66618007,1768
29107343,857
84088095,1346
32398405,1096
66354887,166
79144350,1080
30528843,1077
40622545,1600
24359046,604
68507093,1130
24140390,629
99647597,934
83635973,1698
63341703,1635
52148060,606
75196213,1644
53018762,835
68187876,1838
15410053,649
57489796,1222
59696171,467
64524534,118
85494370,607
23188531,29
18862393,1707
17349146,1181
11084343,332
50543856,775
83216188,1384
99575045,170
73170967,1847
80256954,1167
65565222,640
61480824,755
61950769,1933
43470071,1907
49785722,1513
58265971,418
30612587,1713
45893146,1992
16310253,908
17738940,1584
35039209,1381
49189767,1195
10823790,734
46067410,875
10276905,1466
12733641,1412
56579256,100
67536648,1095
30834438,109
41284438,1679
28731065,125
89002149,1926
65554402,895
33087678,172
74497553,222
45745698,1192
31533591,1629
66752711,674
66934684,1206
44181122,695
53976422,685
49474118,650
97654595,1236
66976670,788
52015281,1559
76520137,441
96876788,1272
54990026,473
17395081,1988
15198780,1289
21382141,1016
34520416,974
81095189,730
15465959,1893
20051476,1235
48774433,632
63980892,1139
98004837,1313
79681825,365
20102590,1345
44870684,1768
14203337,1902
31076591,1055
29678742,1661
92199022,1044
48982293,677
93492451,780
26367689,195
34200752,1671
13073319,1135
55511354,1376
29608400,387
21729009,582
95388771,1926
47840297,928
89361723,1134
39353268,957
31850808,1222
74016731,1522
28044778,1358
12109897,1611
83403914,605
19969412,1315
20358265,828
34507938,1622
54258240,1703
19163184,1840
28093080,817
22093094,1346
43096304,274
94407949,203
52702186,1836
30108400,143
14070437,232
50251035,664
15481420,1946
37294218,68
75698697,1685
73954882,1441
73730685,1959
75503475,1924
83049187,655
81287963,1264
73003218,177
14219743,471
85694144,1333
82118032,1037
67357548,1726
84970004,639
67301161,963
38751004,1929
45801851,1508
12475571,1020
58039801,1696
34587025,742
91443486,330
80395402,696
21383152,674
99792258,992
58160908,1450
30014758,844
54180164,447
96252382,1034
16225116,1302
65865119,804
95812891,932
26285530,297
75748285,124
49381105,865
39390803,675
14753827,444
59980329,599
14357317,749
92130959,1016
28992687,1008
84716131,1114
54824725,1300
72105253,85
71382273,1495
82849109,1715
45471005,1111
40838063,758
22846299,1541
66846528,1403
52456257,1998
60371158,513
69420450,1706
90049079,1956
45635351,682
29060174,1047
80200072,758
85178699,1608
89699748,85
95670487,831
89776921,489
56293113,1528
19411617,456
66335823,404
18425919,1479
66203878,1853
18924262,862
78446694,0
70957222,656
22970704,1025
98266665,371
74570808,1574
37451965,169
44312036,200
92428239,1462
60461812,1444
72521386,892
79987220,1283
28360315,985
97056526,914
96772052,711
92614527,1761
30841890,1462
26930624,174
43837388,212
46361282,72
68977078,629
93335274,479
85645161,653
98785574,290
42597690,1345
31902643,912
68537253,1656
30341538,818
96877882,1705
58342434,1234
83369701,1230
68350703,304
96116689,1436
69942059,1243
56662580,164
56681567,916
10386716,228
41528144,1268
53472391,1473
19451557,780
66605550,1653
30104469,131
12504328,292
38501368,1103
83372878,1053
58220534,504
43763228,832
62889390,1690
37608015,599
81428019,421
66789282,1075
49614810,328
78390520,1378
82092142,1271
94278264,424
82155725,1004
70090712,642
65662072,778
38735753,1099
37120528,1853
57501479,1010
42771582,1636
86785924,668
86392439,701
21044282,565
17302708,211
49824469,1796
47876495,1464
91409610,869
41999596,238
12020124,26
12778898,1057
93856431,325
89653012,581
98733641,55
63549418,323
72741386,4
68289304,1301
96146663,1146
17672273,1752
84829665,1425
40441262,874
44198294,1604
97702163,804
47748268,309
10787898,1181
86275492,1929
27459686,991
59256118,429
64897904,932
66303778,630
48432571,1912
82655662,1290
74603972,787
18067235,850
25018278,988
82395101,1429
32960878,1483
94380037,1228
56896994,59
48808987,896
88420473,1969
24912724,315
26790594,1473
92715792,1591
50736976,1419
14284540,131
38646685,440
35603006,1887
69583062,729
32034766,1414
74301828,121
86178736,1436
94233700,54
45801725,559
87208329,685
91412736,349
54481215,1425
85948203,1916
56315007,1589
97443712,1269
88288159,154
67810017,285
43943427,798
10867655,839
11989651,1180
22608907,1241
55072867,1044
24947296,1175
62622754,994
33951998,470
32631510,252
86899641,1606
41079506,1171
10235286,606
61517170,1493
99284761,1797
42400298,939
71230617,35
60527056,1576
83611280,83
14098100,891
91095852,1978
57558595,1430
88987663,186
44335511,1122
54357427,355
90574642,1834
32415268,559
91093806,43
50930188,3
48856115,1322
41406476,1842
23011620,164
11884132,928
58535242,425
78725740,181
25706813,114
40244564,540
46959007,1559
86446655,386
38414451,1500
40389997,1323
78449990,1936
62725466,1158
58317575,1945
57536753,318
91018102,926
49413398,23
26601127,280
68434270,654
48423791,884
63471498,1102
95445154,827
58771109,724
39053995,1729
63552994,797
47313203,172
56292372,1265
97048762,521
34682014,627
33485424,972
37904307,149
62595866,578
63268958,498
55776223,1793
77400409,1068
28178898,1271
86554327,222
60414882,18
63887450,479
29326854,1843
74107128,1861
36550216,484
22705704,1518
96327339,213
74345842,1182
46383055,1917
56113005,1050
72484297,1319
30308190,1734
55098528,667
14819013,398
85917762,1857
40311482,732
18833069,1781
59129527,1710
77351001,672
86784691,1571
92155112,1082
83931290,1188
81390783,763
25439801,1361
13257982,1437
79478598,59
83587493,1292
36655086,904
95236468,151
91619665,1248
26279152,1083
74759646,1048
39836419,1152
11424111,532
29299773,951
65193674,518
76865089,669
21499042,1497
24435219,692
29842535,273
77024663,603
41945703,1461
19159924,253
30273695,252
92656408,876
52609875,972
29452616,1576
27786080,1402
60717132,191
21818162,28
83156601,1305
13433133,347
71909682,607
58078896,69
32874561,1215
46099754,1696
36299449,1752
73568726,163
10438204,1903
21969363,1694
24011050,289
46526550,1516
13006458,347
34644261,1974
17268314,278
84729220,90
18943501,98
15201580,183
32964186,1046
59379667,720
92347876,1010
92482315,796
73678376,1458
60891081,1973
55847098,1231
28367118,156
62966747,380
40834489,1038
29469824,436
42025064,888
38918547,1395
97141006,58
56881339,1568
38392906,755
10198728,98
89114709,95
54054288,1100
47560859,453
60830653,1473
67469201,1002
50117361,1517
13475002,1890
53710171,1393
94841968,1419
20976867,1543
69285765,647
55919523,1616
13515223,1131
74115471,643
51872084,487
24964798,1720
58202411,708
17351294,1771
15514135,1235
32384350,915
89892674,987
68970176,689
77798501,1841
84748936,420
17868821,755
84718751,762
79254962,1924
22586156,1564
45829229,1041
21557771,1869
54638142,649
96790774,1957
66047431,818
30297831,1126
76860486,281
54820053,1032
12693157,1923
97913777,459
36759719,802
44646173,963
79638750,1957
15555344,1881
39495079,896
61458784,1916
82833120,1003
74653511,326
28811107,1550
86499112,696
39951023,1621
18323987,252
39383158,605
97702029,658
49481035,1937
62880288,1603
24341184,9
83163028,1900
95279177,1304
40376078,433
26166610,1820
66971174,300
69203669,874
11205941,1946
74757026,1085
84077247,252
33729864,1803
17875613,1081
24147007,1161
61617288,1173
17182423,1057
57016749,1288
96582946,627
10536598,1812
35133751,73
78761948,385
21191692,152
38798399,1733
19851349,1856
40533257,50
88893291,1234
44471977,1216
17553504,1413
87535801,623
16679512,367
19708840,1380
57541665,1399
59421317,537
25080168,174
88903723,1734
64254865,791
37714582,367
82765295,995
16941095,1567
89366015,673
83785517,1749
11880123,375
18542231,1911
64138058,501
29413632,972
37046108,654
86161669,857
29382202,144
49322184,72
26659978,1593
39087007,212
99623916,543
82564068,1388
58126634,1780
41547747,783
95129388,786
75299439,117
23870192,786
58834346,801
24649750,1269
15755371,1011
71890030,320
66033071,477
91025547,370
82717043,95
26681220,1018
50305298,1823
99039420,234
72182589,1477
72699070,1556
44319258,504
92790409,705
59507967,581
20609445,326
57837395,514
42979416,242
60032782,1411
34872802,1899
56066210,937
86439955,1754
37017206,993
34637560,1099
30671020,1942
24538669,1213
42916821,1952
29335030,1900
35304810,88
51413171,536
